model,motion_coherence,prior_std,reference,bin_left_deg,bin_right_deg,bin_center_deg,observed,simulated_mean,simulated_ci_low,simulated_ci_high,n_simulations
Covariate_HMM,0.0599999999999999,20,prior,-165,-150,-157.5,0.0037939052747521,0.003170970505446,0.0018296414147595,0.0047148451841878,100
Covariate_HMM,0.0599999999999999,20,prior,-150,-135,-142.5,0.0037939052747521,0.0035662709582669,0.0023252967812997,0.00495961326643,100
Covariate_HMM,0.0599999999999999,20,prior,-135,-120,-127.5,0.0045282095214782,0.0041010892179659,0.0028087137437277,0.0055072818504467,100
Covariate_HMM,0.0599999999999999,20,prior,-120,-105,-112.5,0.0055072818504467,0.0052196793538121,0.0038520376942845,0.0067953738832456,100
Covariate_HMM,0.0599999999999999,20,prior,-105,-90,-97.5,0.00709827438502,0.0074336066576918,0.005443030228858,0.0093654387467873,100
Covariate_HMM,0.0599999999999999,20,prior,-90,-75,-82.5,0.0055072818504467,0.0112532125810794,0.0089279157997797,0.0134683637253702,100
Covariate_HMM,0.0599999999999999,20,prior,-75,-60,-67.5,0.0089340350018356,0.0177493574837841,0.0147319789499449,0.0210561742748744,100
Covariate_HMM,0.0599999999999999,20,prior,-60,-45,-52.5,0.0143189328111614,0.0274519642638599,0.0243421857789744,0.0315353077958634,100
Covariate_HMM,0.0599999999999999,20,prior,-45,-30,-37.5,0.0411210378166686,0.0489536164484151,0.0440521356015175,0.0533013095092398,100
Covariate_HMM,0.0599999999999999,20,prior,-30,-15,-22.5,0.1030473626239138,0.1210402643495288,0.1145392240851792,0.1281085546444742,100
Covariate_HMM,0.0599999999999999,20,prior,-15,0,-7.5,0.2680210500550728,0.2462085424060702,0.2374128013707012,0.2558591359686696,100
Covariate_HMM,0.0599999999999999,20,prior,0,15,7.5,0.2727940276587931,0.2467861950801615,0.2341543262758536,0.2560916656467995,100
Covariate_HMM,0.0599999999999999,20,prior,15,30,22.5,0.1251988740668215,0.1215971117366295,0.1154601639946151,0.1283808591359686,100
Covariate_HMM,0.0599999999999999,20,prior,30,45,37.5,0.071594664055807,0.0488153224819483,0.0439297515603965,0.0541641169991433,100
Covariate_HMM,0.0599999999999999,20,prior,45,60,52.5,0.0291274017868069,0.0277885203769428,0.0244645698200954,0.0309631624036224,100
Covariate_HMM,0.0599999999999999,20,prior,60,75,67.5,0.013095092399951,0.0177885203769427,0.0147442173540569,0.0209337902337535,100
Covariate_HMM,0.0599999999999999,20,prior,75,90,82.5,0.0063639701382938,0.0114061926324807,0.0092308163015541,0.0134041121037816,100
Covariate_HMM,0.0599999999999999,20,prior,90,105,97.5,0.0028148329457838,0.0072965365316361,0.0056296658915676,0.0092491739077224,100
Covariate_HMM,0.0599999999999999,20,prior,105,120,112.5,0.0022029127401785,0.0051866356627095,0.0036072696120425,0.0074715457104392,100
Covariate_HMM,0.0599999999999999,20,prior,120,135,127.5,0.0014686084934524,0.0040044058254803,0.0026863297026067,0.0054491494309141,100
Covariate_HMM,0.0599999999999999,20,prior,135,150,142.5,0.0019581446579365,0.0035601517562109,0.0023834292008322,0.00495961326643,100
Covariate_HMM,0.0599999999999999,20,prior,150,165,157.5,0.0012238404112103,0.0032958022273895,0.0020805286990575,0.0043476930608247,100
Covariate_HMM,0.0599999999999999,20,prior,165,180,172.5,0.0030596010280259,0.0031061069636519,0.0020805286990575,0.0044700771019458,100
Covariate_HMM,0.0599999999999999,20,stimulus,-180,-165,-172.5,0.0030596010280259,0.0031562844205114,0.0018938930363479,0.0042834414392362,100
Covariate_HMM,0.0599999999999999,20,stimulus,-165,-150,-157.5,0.0039162893158731,0.0032162526006607,0.0021386611185901,0.0042834414392362,100
Covariate_HMM,0.0599999999999999,20,stimulus,-150,-135,-142.5,0.0044058254803573,0.0031501652184555,0.0021386611185901,0.0045282095214782,100
Covariate_HMM,0.0599999999999999,20,stimulus,-135,-120,-127.5,0.0048953616448414,0.003724146371313,0.0025058132419532,0.0052043813486721,100
Covariate_HMM,0.0599999999999999,20,stimulus,-120,-105,-112.5,0.0042834414392362,0.004369110268021,0.0027505813241953,0.0057520499326887,100
Covariate_HMM,0.0599999999999999,20,stimulus,-105,-90,-97.5,0.0047729776037204,0.0060665769183698,0.0046505935625994,0.0077744462122139,100
Covariate_HMM,0.0599999999999999,20,stimulus,-90,-75,-82.5,0.0074654265083832,0.0093917513156284,0.0077040753885693,0.0113817158242565,100
Covariate_HMM,0.0599999999999999,20,stimulus,-75,-60,-67.5,0.0116264839064984,0.01783625015298,0.01511136947742,0.0203800024476808,100
Covariate_HMM,0.0599999999999999,20,stimulus,-60,-45,-52.5,0.0291274017868069,0.0389328111614245,0.0348794517194956,0.0435809570432015,100
Covariate_HMM,0.0599999999999999,20,stimulus,-45,-30,-37.5,0.0622934769306082,0.0808407783625015,0.0759943703341083,0.0855648023497734,100
Covariate_HMM,0.0599999999999999,20,stimulus,-30,-15,-22.5,0.1338881409864153,0.1400636397013829,0.1331477175376331,0.1465120548280504,100
Covariate_HMM,0.0599999999999999,20,stimulus,-15,0,-7.5,0.2016888997674702,0.1889193489169012,0.1799626728674581,0.1976685840166441,100
Covariate_HMM,0.0599999999999999,20,stimulus,0,15,7.5,0.2093990943580957,0.1889719740545833,0.1810641292375473,0.1964967568229102,100
Covariate_HMM,0.0599999999999999,20,stimulus,15,30,22.5,0.1491861461265451,0.1405898910782034,0.1336372537021172,0.1484579610818749,100
Covariate_HMM,0.0599999999999999,20,stimulus,30,45,37.5,0.087504589401542,0.0806486354179414,0.0737914575939297,0.0859778484885569,100
Covariate_HMM,0.0599999999999999,20,stimulus,45,60,52.5,0.0438134867213315,0.0391702362011992,0.0349957165585607,0.0432658181373148,100
Covariate_HMM,0.0599999999999999,20,stimulus,60,75,67.5,0.0170113817158242,0.0180002447680822,0.0152980051401296,0.0212366907355279,100
Covariate_HMM,0.0599999999999999,20,stimulus,75,90,82.5,0.0081997307551094,0.0094456002937215,0.0075694529433361,0.0118192387712641,100
Covariate_HMM,0.0599999999999999,20,stimulus,90,105,97.5,0.0026924489046628,0.0059013584628563,0.0045863419410108,0.0077744462122139,100
Covariate_HMM,0.0599999999999999,20,stimulus,105,120,112.5,0.0025700648635416,0.0043948109166564,0.0026924489046628,0.0061253212581079,100
Covariate_HMM,0.0599999999999999,20,stimulus,120,135,127.5,0.0020805286990575,0.003618896095949,0.0026281972830742,0.0048953616448414,100
Covariate_HMM,0.0599999999999999,20,stimulus,135,150,142.5,0.0020805286990575,0.0032970260678007,0.0022610451597111,0.0045343287235343,100
Covariate_HMM,0.0599999999999999,20,stimulus,150,165,157.5,0.0019581446579365,0.0031868804307917,0.0019520254558805,0.0046505935625994,100
Covariate_HMM,0.0599999999999999,20,stimulus,165,180,172.5,0.0020805286990575,0.0031073308040631,0.0018938930363479,0.0042834414392362,100
Covariate_HMM,0.0599999999999999,40,prior,-180,-165,-172.5,0.0062949640287769,0.0074704522096607,0.0058421120246659,0.0092497430626926,100
Covariate_HMM,0.0599999999999999,40,prior,-165,-150,-157.5,0.0046248715313463,0.0078288797533401,0.0058421120246659,0.0098920863309352,100
Covariate_HMM,0.0599999999999999,40,prior,-150,-135,-142.5,0.0055241521068859,0.0087808324768756,0.0073227132579649,0.0100880010277492,100
Covariate_HMM,0.0599999999999999,40,prior,-135,-120,-127.5,0.0075796505652619,0.0103327338129496,0.0082765930113052,0.0127183967112024,100
Covariate_HMM,0.0599999999999999,40,prior,-120,-105,-112.5,0.0122045220966084,0.0132001541623843,0.0111767728674203,0.0150308324768756,100
Covariate_HMM,0.0599999999999999,40,prior,-105,-90,-97.5,0.0183710174717367,0.0174897225077081,0.0151528776978417,0.0201085560123329,100
Covariate_HMM,0.0599999999999999,40,prior,-90,-75,-82.5,0.0263360739979444,0.02349049331963,0.0203590698869474,0.0264645426515929,100
Covariate_HMM,0.0599999999999999,40,prior,-75,-60,-67.5,0.0317317574511818,0.0317330421377182,0.027871274409044,0.0356596865364849,100
Covariate_HMM,0.0599999999999999,40,prior,-60,-45,-52.5,0.0355858170606372,0.0436343782117162,0.03943345323741,0.0490204265159301,100
Covariate_HMM,0.0599999999999999,40,prior,-45,-30,-37.5,0.0493319630010276,0.0666932168550873,0.0623683196300102,0.0714960174717367,100
Covariate_HMM,0.0599999999999999,40,prior,-30,-15,-22.5,0.0950668036998972,0.1116675231243576,0.105858170606372,0.1180691161356629,100
Covariate_HMM,0.0599999999999999,40,prior,-15,0,-7.5,0.1998972250770811,0.1574871531346351,0.1484904933196299,0.165474049331963,100
Covariate_HMM,0.0599999999999999,40,prior,0,15,7.5,0.1626413155190133,0.1574216341212744,0.1493512332990749,0.1658594552929084,100
Covariate_HMM,0.0599999999999999,40,prior,15,30,22.5,0.0971223021582733,0.1114902363823226,0.1044450154162383,0.1179406474820144,100
Covariate_HMM,0.0599999999999999,40,prior,30,45,37.5,0.074640287769784,0.0674935765673174,0.0623683196300102,0.0725301901336073,100
Covariate_HMM,0.0599999999999999,40,prior,45,60,52.5,0.0598663926002055,0.0438566289825281,0.0397449897225077,0.0476072713257965,100
Covariate_HMM,0.0599999999999999,40,prior,60,75,67.5,0.039825282631038,0.0316212744090441,0.0285136176772867,0.035781731757451,100
Covariate_HMM,0.0599999999999999,40,prior,75,90,82.5,0.0303186022610483,0.0235919835560122,0.0206160071942445,0.0268563720452209,100
Covariate_HMM,0.0599999999999999,40,prior,90,105,97.5,0.0140030832476875,0.0172469167523124,0.0150308324768756,0.02036549331963,100
Covariate_HMM,0.0599999999999999,40,prior,105,120,112.5,0.0088643371017471,0.0130344295991777,0.0105280061664953,0.0160650051387461,100
Covariate_HMM,0.0599999999999999,40,prior,120,135,127.5,0.0042394655704007,0.0103879753340184,0.0082091469681397,0.0123329907502569,100
Covariate_HMM,0.0599999999999999,40,prior,135,150,142.5,0.0046248715313463,0.0086780575539568,0.0068088386433709,0.0106628982528263,100
Covariate_HMM,0.0599999999999999,40,prior,150,165,157.5,0.0059095580678313,0.0078006166495375,0.0057810894141829,0.0098310637204522,100
Covariate_HMM,0.0599999999999999,40,prior,165,180,172.5,0.0053956834532373,0.0075680883864336,0.0057136433710174,0.0095066803699897,100
Covariate_HMM,0.0599999999999999,40,stimulus,-180,-165,-172.5,0.0051387461459403,0.0069707091469681,0.0051997687564234,0.0087358684480986,100
Covariate_HMM,0.0599999999999999,40,stimulus,-165,-150,-157.5,0.0061664953751283,0.0072327852004111,0.0055851747173688,0.0093171891058581,100
Covariate_HMM,0.0599999999999999,40,stimulus,-150,-135,-142.5,0.0073227132579649,0.0073985097636175,0.0056526207605343,0.0092497430626926,100
Covariate_HMM,0.0599999999999999,40,stimulus,-135,-120,-127.5,0.0066803699897225,0.008138489208633,0.0060316032887974,0.0099595323741007,100
Covariate_HMM,0.0599999999999999,40,stimulus,-120,-105,-112.5,0.0128468653648509,0.0097315005138745,0.0077691418293936,0.0115686022610483,100
Covariate_HMM,0.0599999999999999,40,stimulus,-105,-90,-97.5,0.0116906474820143,0.0138168036998972,0.0114883093525179,0.0167009249743062,100
Covariate_HMM,0.0599999999999999,40,stimulus,-90,-75,-82.5,0.0231243576567316,0.0217985611510791,0.0190743833504623,0.0247944501541623,100
Covariate_HMM,0.0599999999999999,40,stimulus,-75,-60,-67.5,0.0295477903391572,0.0355228674203494,0.032171762589928,0.0397771068859198,100
Covariate_HMM,0.0599999999999999,40,stimulus,-60,-45,-52.5,0.0513874614594038,0.057489722507708,0.0533690904419321,0.0622462744090441,100
Covariate_HMM,0.0599999999999999,40,stimulus,-45,-30,-37.5,0.0817060637204521,0.0854457862281603,0.0796441418293935,0.0924556783144911,100
Covariate_HMM,0.0599999999999999,40,stimulus,-30,-15,-22.5,0.1139516957862281,0.1139606885919834,0.1077723535457348,0.1221929599177799,100
Covariate_HMM,0.0599999999999999,40,stimulus,-15,0,-7.5,0.1329650565262076,0.1321441418293936,0.1237699126413155,0.1415114337101746,100
Covariate_HMM,0.0599999999999999,40,stimulus,0,15,7.5,0.1375899280575539,0.1328956834532374,0.1242227646454265,0.1405511305241521,100
Covariate_HMM,0.0599999999999999,40,stimulus,15,30,22.5,0.1122816032887974,0.1140583247687563,0.1058260534429598,0.1207059352517985,100
Covariate_HMM,0.0599999999999999,40,stimulus,30,45,37.5,0.092497430626927,0.0859570914696814,0.0800102774922917,0.0911581449126413,100
Covariate_HMM,0.0599999999999999,40,stimulus,45,60,52.5,0.0578108941418293,0.0574062178828365,0.0521936022610483,0.061928314491264,100
Covariate_HMM,0.0599999999999999,40,stimulus,60,75,67.5,0.0411099691675231,0.0356564748201438,0.0314009506680369,0.0391893627954778,100
Covariate_HMM,0.0599999999999999,40,stimulus,75,90,82.5,0.0226104830421377,0.021379753340185,0.0188784686536484,0.0240236382322712,100
Covariate_HMM,0.0599999999999999,40,stimulus,90,105,97.5,0.0186279547790338,0.0136664953751284,0.0115557553956834,0.0164568345323739,100
Covariate_HMM,0.0599999999999999,40,stimulus,105,120,112.5,0.0107913669064748,0.0095619218910585,0.007640673175745,0.0118929856115107,100
Covariate_HMM,0.0599999999999999,40,stimulus,120,135,127.5,0.0088643371017471,0.0081127954779032,0.0065519013360739,0.0098310637204522,100
Covariate_HMM,0.0599999999999999,40,stimulus,135,150,142.5,0.0050102774922917,0.0072649023638232,0.0056526207605343,0.0093171891058581,100
Covariate_HMM,0.0599999999999999,40,stimulus,150,165,157.5,0.0043679342240493,0.0072135149023637,0.0052607913669064,0.0094456577595065,100
Covariate_HMM,0.0599999999999999,40,stimulus,165,180,172.5,0.0059095580678313,0.0071762589928057,0.0053282374100718,0.009060251798561,100
Covariate_HMM,0.0599999999999999,80,prior,-180,-165,-172.5,0.0243053471763787,0.0218286022925043,0.0198328632299105,0.0243968673108082,100
Covariate_HMM,0.0599999999999999,80,prior,-165,-150,-157.5,0.0211246474224329,0.0225565624437376,0.0203099681930024,0.0241253075676647,100
Covariate_HMM,0.0599999999999999,80,prior,-150,-135,-142.5,0.0244253735821879,0.0244469783352337,0.0221388705515212,0.0266458620896596,100
Covariate_HMM,0.0599999999999999,80,prior,-135,-120,-127.5,0.0255656244373762,0.0264910280261657,0.0241223069075196,0.0288408449858967,100
Covariate_HMM,0.0599999999999999,80,prior,-120,-105,-112.5,0.03324731440917,0.0291796195162935,0.0269714337154173,0.031856508431855,100
Covariate_HMM,0.0599999999999999,80,prior,-105,-90,-97.5,0.0362479745544019,0.0322312908839944,0.0294034687631277,0.0343650603132689,100
Covariate_HMM,0.0599999999999999,80,prior,-90,-75,-82.5,0.0367880933805437,0.0353483766428613,0.0330957810718357,0.0379403468763127,100
Covariate_HMM,0.0599999999999999,80,prior,-75,-60,-67.5,0.0379283442357317,0.0390463902058452,0.0358848946768288,0.0420122426933925,100
Covariate_HMM,0.0599999999999999,80,prior,-60,-45,-52.5,0.0330072615975514,0.0426543839644721,0.0398082578167196,0.045944607813719,100
Covariate_HMM,0.0599999999999999,80,prior,-45,-30,-37.5,0.0397887535257756,0.0505875292564363,0.0477585068715117,0.0531431915021303,100
Covariate_HMM,0.0599999999999999,80,prior,-30,-15,-22.5,0.0646342195282962,0.0732647182380122,0.0692747404428974,0.0772399927984156,100
Covariate_HMM,0.0599999999999999,80,prior,-15,0,-7.5,0.122186881113845,0.1038858548880752,0.0987442237292203,0.1085443797635479,100
Covariate_HMM,0.0599999999999999,80,prior,0,15,7.5,0.0978215207345616,0.1038180399687931,0.0992843425553621,0.1086614055092119,100
Covariate_HMM,0.0599999999999999,80,prior,15,30,22.5,0.0664346156154354,0.0734339554702033,0.0693722618976174,0.0773720218448057,100
Covariate_HMM,0.0599999999999999,80,prior,30,45,37.5,0.0529916581647962,0.0507585668847145,0.0480705755266157,0.0538033367340814,100
Covariate_HMM,0.0599999999999999,80,prior,45,60,52.5,0.0474104302946648,0.0427378023165096,0.0403573786232971,0.045072916041529,100
Covariate_HMM,0.0599999999999999,80,prior,60,75,67.5,0.0472904038888554,0.0389113604993098,0.0357963752025445,0.0417721898817738,100
Covariate_HMM,0.0599999999999999,80,prior,75,90,82.5,0.0481305887295203,0.0349894976894915,0.0327071955830281,0.0374542399327851,100
Covariate_HMM,0.0599999999999999,80,prior,90,105,97.5,0.035407789713737,0.0318490067814918,0.0292264298145592,0.0346306187361219,100
Covariate_HMM,0.0599999999999999,80,prior,105,120,112.5,0.0253255716257576,0.0287613274920482,0.0261912620776569,0.0312128668307027,100
Covariate_HMM,0.0599999999999999,80,prior,120,135,127.5,0.018424053291724,0.0261285482806217,0.0242108263818038,0.0285407789713737,100
Covariate_HMM,0.0599999999999999,80,prior,135,150,142.5,0.0190841985236752,0.0235377783112283,0.0213932065054311,0.0259572105863289,100
Covariate_HMM,0.0599999999999999,80,prior,150,165,157.5,0.0204645021904819,0.0220020404488987,0.0200129028386244,0.0237682290103822,100
Covariate_HMM,0.0599999999999999,80,prior,165,180,172.5,0.0219648322630978,0.0215507411630558,0.0193782632179079,0.0236767088759527,100
Covariate_HMM,0.0599999999999999,80,stimulus,-180,-165,-172.5,0.0161435515813477,0.0135275760667346,0.0120626537838324,0.0148862749804957,100
Covariate_HMM,0.0599999999999999,80,stimulus,-165,-150,-157.5,0.0139230630738762,0.0138054371961831,0.0119711336494028,0.0156379403468763,100
Covariate_HMM,0.0599999999999999,80,stimulus,-150,-135,-142.5,0.0144031686971133,0.0148634699633919,0.0133799435875892,0.0165096321190661,100
Covariate_HMM,0.0599999999999999,80,stimulus,-135,-120,-127.5,0.0167436836103941,0.016210166236572,0.0146027125967712,0.0182155074116304,100
Covariate_HMM,0.0599999999999999,80,stimulus,-120,-105,-112.5,0.0166836704074895,0.018435455800276,0.0161435515813477,0.020467502850627,100
Covariate_HMM,0.0599999999999999,80,stimulus,-105,-90,-97.5,0.0204645021904819,0.0219006181359899,0.0198613695012902,0.0239542699393866,100
Covariate_HMM,0.0599999999999999,80,stimulus,-90,-75,-82.5,0.0304266938726519,0.0279295444997899,0.0256511432515152,0.0304296945327971,100
Covariate_HMM,0.0599999999999999,80,stimulus,-75,-60,-67.5,0.0351077236992137,0.0379619516293583,0.0351017223789232,0.0408749924983495,100
Covariate_HMM,0.0599999999999999,80,stimulus,-60,-45,-52.5,0.052511552541559,0.0535923903258717,0.0503990877993158,0.0571640760967412,100
Covariate_HMM,0.0599999999999999,80,stimulus,-45,-30,-37.5,0.0692552361519534,0.0741205065114324,0.0702859629118405,0.077691592150273,100
Covariate_HMM,0.0599999999999999,80,stimulus,-30,-15,-22.5,0.0930204645021903,0.0960067214787252,0.0915651443317529,0.1002400528116185,100
Covariate_HMM,0.0599999999999999,80,stimulus,-15,0,-7.5,0.1098241613154894,0.110582728200204,0.105648742723399,0.1145141931224869,100
Covariate_HMM,0.0599999999999999,80,stimulus,0,15,7.5,0.1137850327071955,0.1107009542099262,0.1069090199843965,0.1156229370461501,100
Covariate_HMM,0.0599999999999999,80,stimulus,15,30,22.5,0.0935005701254275,0.0964880273660204,0.0930369681329892,0.1011537538258416,100
Covariate_HMM,0.0599999999999999,80,stimulus,30,45,37.5,0.0730960811378502,0.0746012122666985,0.0709296045129927,0.0789503690811978,100
Covariate_HMM,0.0599999999999999,80,stimulus,45,60,52.5,0.0499909980195643,0.0537628278221208,0.0510112224689431,0.0568039968793134,100
Covariate_HMM,0.0599999999999999,80,stimulus,60,75,67.5,0.0395487007141571,0.0377104963091879,0.0345751065234351,0.0407804717037748,100
Covariate_HMM,0.0599999999999999,80,stimulus,75,90,82.5,0.0290463902058452,0.0278893356538438,0.0255341175058512,0.0301611354497989,100
Covariate_HMM,0.0599999999999999,80,stimulus,90,105,97.5,0.0253255716257576,0.0219516293584588,0.0195042909440075,0.0237712296705274,100
Covariate_HMM,0.0599999999999999,80,stimulus,105,120,112.5,0.0195042909440075,0.0182776210766367,0.0156604452979655,0.0203789833763427,100
Covariate_HMM,0.0599999999999999,80,stimulus,120,135,127.5,0.0195042909440075,0.0164268138990577,0.0147917541859208,0.018221508731921,100
Covariate_HMM,0.0599999999999999,80,stimulus,135,150,142.5,0.0153033667406828,0.0152229490487907,0.0135314769249234,0.0167181779991598,100
Covariate_HMM,0.0599999999999999,80,stimulus,150,165,157.5,0.0159034987697293,0.0141571145652043,0.012685290763968,0.0155749264838264,100
Covariate_HMM,0.0599999999999999,80,stimulus,165,180,172.5,0.0169837364220127,0.0138744523795233,0.0122111864610214,0.0157864730240652,100
Covariate_HMM,0.12,10,prior,-180,-165,-172.5,0.0014295925661186,0.0013170121515368,0.0002635811293781,0.0025956040028591,100
Covariate_HMM,0.12,10,prior,-165,-150,-157.5,0.0021443888491779,0.001290207290922,0.0004422802001429,0.0027743030736239,100
Covariate_HMM,0.12,10,prior,-150,-135,-142.5,0.0012508934953538,0.0012687634024303,0.0005360972122943,0.0024169049320942,100
Covariate_HMM,0.12,10,prior,-135,-120,-127.5,0.0023230879199428,0.0013545389563974,0.0004422802001429,0.0024169049320942,100
Covariate_HMM,0.12,10,prior,-120,-105,-112.5,0.0014295925661186,0.0014367405289491,0.0005360972122943,0.0023230879199428,100
Covariate_HMM,0.12,10,prior,-105,-90,-97.5,0.0039313795568262,0.001524303073624,0.0005360972122943,0.0029530021443888,100
Covariate_HMM,0.12,10,prior,-90,-75,-82.5,0.0044674767691207,0.0021622587562544,0.0010721944245888,0.003667798427448,100
Covariate_HMM,0.12,10,prior,-75,-60,-67.5,0.0057183702644745,0.004379914224446,0.0024079699785561,0.0064331665475338,100
Covariate_HMM,0.12,10,prior,-60,-45,-52.5,0.0085775553967119,0.0107809149392422,0.0080325232308791,0.0141261615439599,100
Covariate_HMM,0.12,10,prior,-45,-30,-37.5,0.0282344531808433,0.0272784131522516,0.0222346318799141,0.0323445318084345,100
Covariate_HMM,0.12,10,prior,-30,-15,-22.5,0.0918513223731236,0.1068959971408148,0.0989054681915653,0.1150062544674767,100
Covariate_HMM,0.12,10,prior,-15,0,-7.5,0.3536454610436025,0.3393423874195852,0.3264832022873481,0.3546327734095782,100
Covariate_HMM,0.12,10,prior,0,15,7.5,0.3211222301644031,0.3404324517512508,0.3256567190850607,0.3519522873481058,100
Covariate_HMM,0.12,10,prior,15,30,22.5,0.110614724803431,0.1067458899213724,0.0971854896354538,0.1146399213724088,100
Covariate_HMM,0.12,10,prior,30,45,37.5,0.0391350964974981,0.0275947105075053,0.0234944603288061,0.0316297355253752,100
Covariate_HMM,0.12,10,prior,45,60,52.5,0.011615439599714,0.011199070764832,0.0090198355968548,0.0142110436025731,100
Covariate_HMM,0.12,10,prior,60,75,67.5,0.0041100786275911,0.0046122230164403,0.0022203359542529,0.0063482844889206,100
Covariate_HMM,0.12,10,prior,75,90,82.5,0.0025017869907075,0.0022408863473909,0.0009783774124374,0.003667798427448,100
Covariate_HMM,0.12,10,prior,90,105,97.5,0.0008934953538241,0.001543959971408,0.0002635811293781,0.0028591851322372,100
Covariate_HMM,0.12,10,prior,105,120,112.5,0.0005360972122943,0.0013670478913508,0.0001786990707647,0.0025017869907075,100
Covariate_HMM,0.12,10,prior,120,135,127.5,0.0005360972122943,0.0013420300214438,0.0002635811293781,0.0025017869907075,100
Covariate_HMM,0.12,10,prior,135,150,142.5,0.0012508934953538,0.0013366690493209,0.0005360972122943,0.0028681200857755,100
Covariate_HMM,0.12,10,prior,150,165,157.5,0.0016082916368833,0.0012812723373837,0.0002635811293781,0.0025956040028591,100
Covariate_HMM,0.12,10,prior,165,180,172.5,0.0010721944245888,0.0012723373838456,0.0003573981415295,0.0026894210150107,100
Covariate_HMM,0.12,10,stimulus,-180,-165,-172.5,0.0008934953538241,0.0013170121515368,0.0003573981415295,0.0027743030736239,100
Covariate_HMM,0.12,10,stimulus,-165,-150,-157.5,0.0023230879199428,0.0012205146533238,0.0005360972122943,0.0023230879199428,100
Covariate_HMM,0.12,10,stimulus,-150,-135,-142.5,0.0010721944245888,0.0013313080771979,0.0003573981415295,0.0025017869907075,100
Covariate_HMM,0.12,10,stimulus,-135,-120,-127.5,0.0026804860614723,0.0013062902072909,0.0004422802001429,0.0023230879199428,100
Covariate_HMM,0.12,10,stimulus,-120,-105,-112.5,0.0016082916368833,0.0014081486776268,0.0004422802001429,0.0025017869907075,100
Covariate_HMM,0.12,10,stimulus,-105,-90,-97.5,0.0030378842030021,0.0014832022873481,0.0006209792709077,0.0026894210150107,100
Covariate_HMM,0.12,10,stimulus,-90,-75,-82.5,0.00518227305218,0.0019513938527519,0.0006209792709077,0.0035739814152966,100
Covariate_HMM,0.12,10,stimulus,-75,-60,-67.5,0.0039313795568262,0.0036543959971408,0.0020505718370264,0.0055486061472479,100
Covariate_HMM,0.12,10,stimulus,-60,-45,-52.5,0.0119728377412437,0.0100428877769835,0.0075902430307362,0.0129690850607576,100
Covariate_HMM,0.12,10,stimulus,-45,-30,-37.5,0.0309149392423158,0.0374177984274481,0.0317146175839884,0.0423606147248034,100
Covariate_HMM,0.12,10,stimulus,-30,-15,-22.5,0.1229449606862044,0.1384077912794853,0.1305932809149392,0.1469933881343817,100
Covariate_HMM,0.12,10,stimulus,-15,0,-7.5,0.3002144388849177,0.2997837741243745,0.2847525017869905,0.3115752323087919,100
Covariate_HMM,0.12,10,stimulus,0,15,7.5,0.3136168691922802,0.2984506790564688,0.284725696926376,0.3121872766261615,100
Covariate_HMM,0.12,10,stimulus,15,30,22.5,0.1342030021443887,0.1404681915654038,0.1342878842030021,0.1484989278055753,100
Covariate_HMM,0.12,10,stimulus,30,45,37.5,0.041458184417441,0.0375750536097212,0.0320452108649035,0.0428877769835595,100
Covariate_HMM,0.12,10,stimulus,45,60,52.5,0.0117941386704789,0.010416368834882,0.0083050393137955,0.01387151536812,100
Covariate_HMM,0.12,10,stimulus,60,75,67.5,0.0039313795568262,0.0038062902072909,0.0019567548248748,0.0059149392423159,100
Covariate_HMM,0.12,10,stimulus,75,90,82.5,0.0017869907076483,0.0019335239456753,0.0008934953538241,0.0031317012151536,100
Covariate_HMM,0.12,10,stimulus,90,105,97.5,0.0010721944245888,0.0014438884917798,0.0003573981415295,0.0028681200857755,100
Covariate_HMM,0.12,10,stimulus,105,120,112.5,0.0005360972122943,0.0013187991422443,0.0003573981415295,0.0026804860614723,100
Covariate_HMM,0.12,10,stimulus,120,135,127.5,0.0003573981415295,0.0014295925661186,0.0005360972122943,0.0026804860614723,100
Covariate_HMM,0.12,10,stimulus,135,150,142.5,0.0014295925661186,0.0012741243745532,0.0003573981415295,0.0026045389563974,100
Covariate_HMM,0.12,10,stimulus,150,165,157.5,0.0016082916368833,0.0012919942816296,0.0003573981415295,0.0027743030736239,100
Covariate_HMM,0.12,10,stimulus,165,180,172.5,0.0014295925661186,0.0012669764117226,8.488205861329521e-05,0.0025956040028591,100
Covariate_HMM,0.12,20,prior,-180,-165,-172.5,0.0010126582278481,0.0020641350210969,0.0009240506329113,0.0033755274261602,100
Covariate_HMM,0.12,20,prior,-165,-150,-157.5,0.0020253164556962,0.002086075949367,0.0010126582278481,0.0032067510548523,100
Covariate_HMM,0.12,20,prior,-150,-135,-142.5,0.0021940928270041,0.0021434599156117,0.0013502109704641,0.0033755274261602,100
Covariate_HMM,0.12,20,prior,-135,-120,-127.5,0.0021940928270041,0.0022295358649789,0.0010928270042194,0.0033755274261602,100
Covariate_HMM,0.12,20,prior,-120,-105,-112.5,0.0028691983122361,0.0025029535864978,0.0012531645569619,0.004139240506329,100
Covariate_HMM,0.12,20,prior,-105,-90,-97.5,0.0033755274261602,0.0032573839662447,0.0021054852320675,0.0047257383966244,100
Covariate_HMM,0.12,20,prior,-90,-75,-82.5,0.0052320675105485,0.0060405063291139,0.0042194092827003,0.0080295358649787,100
Covariate_HMM,0.12,20,prior,-75,-60,-67.5,0.010295358649789,0.0127443037974683,0.010126582278481,0.0150210970464135,100
