model,motion_coherence,prior_std,reference,bin_left_deg,bin_right_deg,bin_center_deg,observed,simulated_mean,simulated_ci_low,simulated_ci_high,n_simulations
Covariate_HMM,0.0599999999999999,20,stimulus,-135,-120,-127.5,0.0011662563172216,0.000982674240192,0.000390001124747,0.0015673954079483,100
Covariate_HMM,0.0599999999999999,20,stimulus,-120,-105,-112.5,0.0012958403524685,0.0018327209795542,0.0008406077840749,0.0028508587014592,100
Covariate_HMM,0.0599999999999999,20,stimulus,-105,-90,-97.5,0.0028508487754307,0.0035346785402062,0.002021134110041,0.0050605836117,100
Covariate_HMM,0.0599999999999999,20,stimulus,-90,-75,-82.5,0.00453544123364,0.0071911518452993,0.0056146966262367,0.0088366523217034,100
Covariate_HMM,0.0599999999999999,20,stimulus,-75,-60,-67.5,0.0102371387845017,0.0164228967099846,0.0138626124756161,0.0193127970401906,100
Covariate_HMM,0.0599999999999999,20,stimulus,-60,-45,-52.5,0.0295451600362835,0.0390290437435606,0.0348014221322612,0.0436349990976179,100
Covariate_HMM,0.0599999999999999,20,stimulus,-45,-30,-37.5,0.0636257613062069,0.0839553713185821,0.0790678170677436,0.0893938957467829,100
Covariate_HMM,0.0599999999999999,20,stimulus,-30,-15,-22.5,0.1396915899961123,0.1470611793736132,0.1395300527168446,0.154644355590757,100
Covariate_HMM,0.0599999999999999,20,stimulus,-15,0,-7.5,0.2121290656991058,0.1990305008287097,0.190578043652945,0.2079249965989009,100
Covariate_HMM,0.0599999999999999,20,stimulus,0,15,7.5,0.2199041078139173,0.1990850159722583,0.191443353342153,0.2067707206005265,100
Covariate_HMM,0.0599999999999999,20,stimulus,15,30,22.5,0.1553712582609821,0.1475920588562303,0.1408756522193352,0.1560044477565699,100
Covariate_HMM,0.0599999999999999,20,stimulus,30,45,37.5,0.0900609044965659,0.0837416637801954,0.0761140130261289,0.0894918273528564,100
Covariate_HMM,0.0599999999999999,20,stimulus,45,60,52.5,0.0440585719839314,0.039198878761632,0.0351898885807849,0.0436637775253167,100
Covariate_HMM,0.0599999999999999,20,stimulus,60,75,67.5,0.0151613321238823,0.0165311689039678,0.013896586369633,0.0194138542629568,100
Covariate_HMM,0.0599999999999999,20,stimulus,75,90,82.5,0.0064792017623428,0.0072323076308737,0.0054747801990444,0.0090324664742035,100
Covariate_HMM,0.0599999999999999,20,stimulus,90,105,97.5,0.0015550084229622,0.0035395045850031,0.0022147752595,0.0049308304832638,100
Covariate_HMM,0.0599999999999999,20,stimulus,105,120,112.5,0.0014254243877153,0.0018576070870705,0.0010357918388904,0.0029321638076926,100
Covariate_HMM,0.0599999999999999,20,stimulus,120,135,127.5,0.0003887521057404,0.0009753916403848,0.0003888839552424,0.0016361665108114,100
Covariate_HMM,0.0599999999999999,20,stimulus,135,150,142.5,0.0001295840352468,0.0004388051331049,0.0,0.0009130217845738,100
Covariate_HMM,0.0599999999999999,20,stimulus,150,165,157.5,0.0,0.0001329518666308,0.0,0.0005220595854505,100
Covariate_HMM,0.0599999999999999,20,stimulus,165,180,172.5,0.0,5.334697230278e-05,0.0,0.0003279732347286,100
Covariate_HMM,0.0599999999999999,40,prior,-180,-165,-172.5,0.0,0.0003309620210373,0.0,0.0008209800163577,100
Covariate_HMM,0.0599999999999999,40,prior,-165,-150,-157.5,0.00029429075927,0.000742090363983,0.0002928135305616,0.0014840942186288,100
Covariate_HMM,0.0599999999999999,40,prior,-150,-135,-142.5,0.0004414361389052,0.0017990377621147,0.0008916239071603,0.0028449164452446,100
Covariate_HMM,0.0599999999999999,40,prior,-135,-120,-127.5,0.002207180694526,0.0038661897041347,0.0022275580935077,0.0053609557516078,100
Covariate_HMM,0.0599999999999999,40,prior,-120,-105,-112.5,0.0052972336668628,0.0076109323275524,0.0057543129994692,0.0093761692243152,100
Covariate_HMM,0.0599999999999999,40,prior,-105,-90,-97.5,0.0098587404355503,0.012985807174827,0.0107886899194102,0.0158170302467529,100
Covariate_HMM,0.0599999999999999,40,prior,-90,-75,-82.5,0.0191288993525603,0.020555419468295,0.0176387958595533,0.0237210939446301,100
Covariate_HMM,0.0599999999999999,40,prior,-75,-60,-67.5,0.0310476751030017,0.03070484197555,0.0268644145802649,0.0347704731022217,100
Covariate_HMM,0.0599999999999999,40,prior,-60,-45,-52.5,0.0356091818716891,0.0452286539779944,0.0402272983444438,0.0505034111234076,100
Covariate_HMM,0.0599999999999999,40,prior,-45,-30,-37.5,0.0534137728075338,0.0723775128817513,0.0675017500788154,0.0775505133530857,100
Covariate_HMM,0.0599999999999999,40,prior,-30,-15,-22.5,0.1066804002354326,0.1249223242801466,0.1184275815224329,0.1318206442190308,100
Covariate_HMM,0.0599999999999999,40,prior,-15,0,-7.5,0.2255738669805768,0.1781193319373992,0.1693427474574401,0.1884081794817675,100
Covariate_HMM,0.0599999999999999,40,prior,0,15,7.5,0.1830488522660387,0.1780415891285676,0.1690166901173769,0.1870933649274569,100
Covariate_HMM,0.0599999999999999,40,prior,15,30,22.5,0.1085932901706886,0.1247242810570679,0.1163160717241865,0.1314257500813043,100
Covariate_HMM,0.0599999999999999,40,prior,30,45,37.5,0.0803413772807533,0.0735790115647166,0.0684685638631977,0.0794036324142363,100
Covariate_HMM,0.0599999999999999,40,prior,45,60,52.5,0.0603296056503824,0.0455846717944806,0.0408702563205211,0.0496414083616657,100
Covariate_HMM,0.0599999999999999,40,prior,60,75,67.5,0.0381106533254855,0.0306496735030083,0.0271817320280794,0.0351301380922732,100
Covariate_HMM,0.0599999999999999,40,prior,75,90,82.5,0.024131842260153,0.0206377767045111,0.0178364398403025,0.0240635955767656,100
Covariate_HMM,0.0599999999999999,40,prior,90,105,97.5,0.0089758681577398,0.0128861734164968,0.0104610411018015,0.015688908792357,100
Covariate_HMM,0.0599999999999999,40,prior,105,120,112.5,0.0033843437316068,0.0075708476724557,0.0053266004010514,0.0094789651102449,100
Covariate_HMM,0.0599999999999999,40,prior,120,135,127.5,0.0016185991759858,0.0040264371692945,0.002511887592165,0.0054814444829189,100
Covariate_HMM,0.0599999999999999,40,prior,135,150,142.5,0.0013243084167157,0.0018934023272614,0.0010370875811121,0.0028188773376601,100
Covariate_HMM,0.0599999999999999,40,prior,150,165,157.5,0.0004414361389052,0.0008083583471792,0.000295969066463,0.0015646841795906,100
Covariate_HMM,0.0599999999999999,40,prior,165,180,172.5,0.000147145379635,0.0003546734401713,0.0,0.0007446792870741,100
Covariate_HMM,0.0599999999999999,40,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.0599999999999999,40,stimulus,-165,-150,-157.5,0.0,4.453635278667001e-06,0.0,7.725132430837374e-05,100
Covariate_HMM,0.0599999999999999,40,stimulus,-150,-135,-142.5,0.0,4.2976578358629993e-05,0.0,0.000149604951139,100
Covariate_HMM,0.0599999999999999,40,stimulus,-135,-120,-127.5,0.00029429075927,0.0002967934865731,0.0,0.0007441374896745,100
Covariate_HMM,0.0599999999999999,40,stimulus,-120,-105,-112.5,0.0026486168334314,0.0020252271677966,0.0011089911785252,0.0032459043234069,100
Covariate_HMM,0.0599999999999999,40,stimulus,-105,-90,-97.5,0.0064743967039434,0.0081770139383898,0.0062568665833749,0.010085160720673,100
Covariate_HMM,0.0599999999999999,40,stimulus,-90,-75,-82.5,0.0195703354914655,0.018683519601804,0.015675963332018,0.0217307436666792,100
Covariate_HMM,0.0599999999999999,40,stimulus,-75,-60,-67.5,0.0286933490288403,0.035436199746223,0.0317609199563171,0.0401459713121369,100
Covariate_HMM,0.0599999999999999,40,stimulus,-60,-45,-52.5,0.0528251912889935,0.0620145636406332,0.0577327906098085,0.0672933696047317,100
Covariate_HMM,0.0599999999999999,40,stimulus,-45,-30,-37.5,0.0906415538552089,0.0950116265921411,0.0886610192918041,0.1026747178536339,100
Covariate_HMM,0.0599999999999999,40,stimulus,-30,-15,-22.5,0.1278693349028839,0.128257425632633,0.121670157358544,0.1366502992917594,100
Covariate_HMM,0.0599999999999999,40,stimulus,-15,0,-7.5,0.1497939964685108,0.1492161750604371,0.1398787093750912,0.15824101564525,100
Covariate_HMM,0.0599999999999999,40,stimulus,0,15,7.5,0.1552383755150088,0.1499882022082871,0.1407201727317443,0.1583754015583342,100
Covariate_HMM,0.0599999999999999,40,stimulus,15,30,22.5,0.1255150088287227,0.1283360703802781,0.1199576579215303,0.135746370820016,100
Covariate_HMM,0.0599999999999999,40,stimulus,30,45,37.5,0.1022660388463802,0.0956920297893688,0.0897009802104949,0.1021419138248108,100
Covariate_HMM,0.0599999999999999,40,stimulus,45,60,52.5,0.061359623307828,0.0618990960202392,0.0557391282621053,0.0673819845045783,100
Covariate_HMM,0.0599999999999999,40,stimulus,60,75,67.5,0.0423778693349027,0.0356313344042626,0.0313988959368515,0.0397839302248663,100
Covariate_HMM,0.0599999999999999,40,stimulus,75,90,82.5,0.0194231901118303,0.0183794381081907,0.0155645723897488,0.0213972177676895,100
Covariate_HMM,0.0599999999999999,40,stimulus,90,105,97.5,0.0116244849911712,0.008291084691404,0.006507135080056,0.0106748002275956,100
Covariate_HMM,0.0599999999999999,40,stimulus,105,120,112.5,0.0023543260741612,0.0022175932746254,0.0014754465413626,0.0032061900211263,100
Covariate_HMM,0.0599999999999999,40,stimulus,120,135,127.5,0.0008828722778104,0.0003501851767452,0.0,0.0007445810282296,100
Covariate_HMM,0.0599999999999999,40,stimulus,135,150,142.5,0.000147145379635,4.8990866328244e-05,0.0,0.0002961777442546,100
Covariate_HMM,0.0599999999999999,40,stimulus,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.0599999999999999,40,stimulus,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.0599999999999999,80,prior,-180,-165,-172.5,0.017143781335921,0.0126397241260142,0.0110306342670279,0.0146070436569637,100
Covariate_HMM,0.0599999999999999,80,prior,-165,-150,-157.5,0.0136665049328804,0.0140918277251791,0.01225439498146,0.0158361309839301,100
Covariate_HMM,0.0599999999999999,80,prior,-150,-135,-142.5,0.0180333171599546,0.0168091285092335,0.0145969497017749,0.0187987681755623,100
Covariate_HMM,0.0599999999999999,80,prior,-135,-120,-127.5,0.0192463205563641,0.0201302603492456,0.0180979449567835,0.0221953187122846,100
Covariate_HMM,0.0599999999999999,80,prior,-120,-105,-112.5,0.0249878699660359,0.0241227772574344,0.0212725413874653,0.0263801130204317,100
Covariate_HMM,0.0599999999999999,80,prior,-105,-90,-97.5,0.0308102862688015,0.0288000533302175,0.0258482737613113,0.0312070450467991,100
Covariate_HMM,0.0599999999999999,80,prior,-90,-75,-82.5,0.0335597606339963,0.0333716300729633,0.0307013212652853,0.0359629652547242,100
Covariate_HMM,0.0599999999999999,80,prior,-75,-60,-67.5,0.0376031052886948,0.03877951226996,0.0347745979934378,0.0418302889212713,100
Covariate_HMM,0.0599999999999999,80,prior,-60,-45,-52.5,0.0324276241306808,0.0439759824441854,0.0405673088391948,0.0481449510914946,100
Covariate_HMM,0.0599999999999999,80,prior,-45,-30,-37.5,0.0417273168364871,0.0544809560393465,0.0510745201511014,0.0578423988117445,100
Covariate_HMM,0.0599999999999999,80,prior,-30,-15,-22.5,0.076419213973799,0.0862209702521961,0.0810950951075227,0.0907648941073943,100
Covariate_HMM,0.0599999999999999,80,prior,-15,0,-7.5,0.1535662299854438,0.1292573076155555,0.1230657778849954,0.1356716453564459,100
Covariate_HMM,0.0599999999999999,80,prior,0,15,7.5,0.1209768720685751,0.1290992544907256,0.1240249514497569,0.1351598595136981,100
Covariate_HMM,0.0599999999999999,80,prior,15,30,22.5,0.0759340126152353,0.0864596099014637,0.0814577156644734,0.0917339280036548,100
Covariate_HMM,0.0599999999999999,80,prior,30,45,37.5,0.0549894873038977,0.0546858797919416,0.0508524023493535,0.0581623093613937,100
Covariate_HMM,0.0599999999999999,80,prior,45,60,52.5,0.0462558628497493,0.0440213967387413,0.0412324996637956,0.0470223473893894,100
Covariate_HMM,0.0599999999999999,80,prior,60,75,67.5,0.0460132621704674,0.03862887799589,0.0352988260226949,0.0413849949208875,100
Covariate_HMM,0.0599999999999999,80,prior,75,90,82.5,0.0442341905224001,0.0330521093141444,0.0303782110326141,0.0356480764870254,100
Covariate_HMM,0.0599999999999999,80,prior,90,105,97.5,0.0325084910237748,0.0280991269879651,0.0254944007525359,0.0310199677767189,100
Covariate_HMM,0.0599999999999999,80,prior,105,120,112.5,0.0237748665696263,0.0232771350883177,0.0211908358602059,0.0255798995180293,100
Covariate_HMM,0.0599999999999999,80,prior,120,135,127.5,0.0145560407569141,0.0190693663925659,0.0165020534763727,0.0213487904116528,100
Covariate_HMM,0.0599999999999999,80,prior,135,150,142.5,0.0144751738638201,0.0154918650809172,0.0135310083017155,0.0176167685118865,100
Covariate_HMM,0.0599999999999999,80,prior,150,165,157.5,0.0139091056121623,0.013135093618723,0.0114253150093292,0.015141311844072,100
Covariate_HMM,0.0599999999999999,80,prior,165,180,172.5,0.0131813035743166,0.0123001546070702,0.0106135616732849,0.0139524493297232,100
Covariate_HMM,0.0599999999999999,80,stimulus,-180,-165,-172.5,0.0015364709687853,0.0011912637898939,0.000789515237644,0.0017768463208599,100
Covariate_HMM,0.0599999999999999,80,stimulus,-165,-150,-157.5,0.0016982047549733,0.0014493516691609,0.0008272789852515,0.0021393363512222,100
Covariate_HMM,0.0599999999999999,80,stimulus,-150,-135,-142.5,0.0017790716480672,0.0025468802426613,0.0017600469142031,0.0032819438338493,100
Covariate_HMM,0.0599999999999999,80,stimulus,-135,-120,-127.5,0.0042050784408862,0.003984109189546,0.0030594692628493,0.0050400937718522,100
Covariate_HMM,0.0599999999999999,80,stimulus,-120,-105,-112.5,0.0041242115477923,0.0058837431801553,0.0045111366631459,0.0071783330546801,100
Covariate_HMM,0.0599999999999999,80,stimulus,-105,-90,-97.5,0.0078440886301147,0.0091224560752212,0.0074854444525812,0.0105605436119015,100
Covariate_HMM,0.0599999999999999,80,stimulus,-90,-75,-82.5,0.0215914604560892,0.0201533820063453,0.0180146867212456,0.022243923600291,100
Covariate_HMM,0.0599999999999999,80,stimulus,-75,-60,-67.5,0.0338832282063723,0.0383999265258698,0.0351057078993902,0.0415089863045782,100
Covariate_HMM,0.0599999999999999,80,stimulus,-60,-45,-52.5,0.0605693029273815,0.062594476840078,0.0585413396304007,0.0667543186664136,100
Covariate_HMM,0.0599999999999999,80,stimulus,-45,-30,-37.5,0.0866893093967329,0.0915686363536058,0.0869690292357846,0.0960490107613843,100
Covariate_HMM,0.0599999999999999,80,stimulus,-30,-15,-22.5,0.1193595342066957,0.1213684906112725,0.1154739796139993,0.1264426578562155,100
Covariate_HMM,0.0599999999999999,80,stimulus,-15,0,-7.5,0.1413553291282548,0.1405672271166578,0.1344948896412686,0.1455977133614239,100
Covariate_HMM,0.0599999999999999,80,stimulus,0,15,7.5,0.148309881934336,0.1407755040985549,0.1357532642797877,0.1469667981628138,100
Covariate_HMM,0.0599999999999999,80,stimulus,15,30,22.5,0.1195212679928837,0.1219060276645082,0.1169081874055579,0.1281800907902374,100
Covariate_HMM,0.0599999999999999,80,stimulus,30,45,37.5,0.091298722303089,0.0920033508405168,0.0870442290786185,0.0969992883382035,100
Covariate_HMM,0.0599999999999999,80,stimulus,45,60,52.5,0.0595180333171599,0.0627693263757122,0.0589808898850283,0.0663339171513484,100
Covariate_HMM,0.0599999999999999,80,stimulus,60,75,67.5,0.0423742519812388,0.0381094151583393,0.034874230908808,0.0417656220961047,100
Covariate_HMM,0.0599999999999999,80,stimulus,75,90,82.5,0.0232896652110624,0.0201174012215197,0.017887273493468,0.0222720993686786,100
Covariate_HMM,0.0599999999999999,80,stimulus,90,105,97.5,0.0118874332848131,0.0089487055819417,0.0072392150637284,0.0103383202842139,100
Covariate_HMM,0.0599999999999999,80,stimulus,105,120,112.5,0.0054989487303897,0.0058153699309038,0.0044797417105656,0.0071041816615372,100
Covariate_HMM,0.0599999999999999,80,stimulus,120,135,127.5,0.004932880478732,0.0041955929028695,0.0032685679341161,0.0052233131484187,100
Covariate_HMM,0.0599999999999999,80,stimulus,135,150,142.5,0.0038816108685104,0.0029969783558621,0.0021437696718048,0.0038444048423653,100
Covariate_HMM,0.0599999999999999,80,stimulus,150,165,157.5,0.0032346757237586,0.0020600526941311,0.0013028865364905,0.0027798247055209,100
Covariate_HMM,0.0599999999999999,80,stimulus,165,180,172.5,0.0016173378618793,0.0014723315746699,0.0007846427156605,0.0020537206040951,100
Covariate_HMM,0.12,10,prior,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,10,prior,-165,-150,-157.5,0.0,3.669840282329e-06,0.0,0.0,100
Covariate_HMM,0.12,10,prior,-150,-135,-142.5,0.0,1.1082919518002e-05,0.0,0.0001841815802103,100
Covariate_HMM,0.12,10,prior,-135,-120,-127.5,0.0003765060240963,2.0236616276076e-05,0.0,0.0001842816945564,100
Covariate_HMM,0.12,10,prior,-120,-105,-112.5,0.0001882530120481,9.7615385587238e-05,0.0,0.000372807236057,100
Covariate_HMM,0.12,10,prior,-105,-90,-97.5,0.0007530120481927,0.0002117354716384,0.0,0.0006462512711721,100
Covariate_HMM,0.12,10,prior,-90,-75,-82.5,0.0015060240963855,0.0009201312857608,0.00018456822669,0.001863549031943,100
Covariate_HMM,0.12,10,prior,-75,-60,-67.5,0.0032003012048191,0.0032206456092613,0.0018190975209517,0.0047066723927326,100
Covariate_HMM,0.12,10,prior,-60,-45,-52.5,0.0050828313253012,0.0098405896423527,0.0069362526643516,0.0128989115997836,100
Covariate_HMM,0.12,10,prior,-45,-30,-37.5,0.0271084337349397,0.0268247549157906,0.0221524637265024,0.031826837554559,100
Covariate_HMM,0.12,10,prior,-30,-15,-22.5,0.0941265060240962,0.1089948025444638,0.1007786042573777,0.1167405606334494,100
Covariate_HMM,0.12,10,prior,-15,0,-7.5,0.3689759036144578,0.3489049334469829,0.3361623532502894,0.3626909191847589,100
Covariate_HMM,0.12,10,prior,0,15,7.5,0.3358433734939759,0.3499515253364868,0.3362694453435898,0.3613700939944031,100
Covariate_HMM,0.12,10,prior,15,30,22.5,0.1135165662650602,0.1088741045711179,0.099576805729958,0.1173663419030489,100
Covariate_HMM,0.12,10,prior,30,45,37.5,0.035203313253012,0.0271813874409349,0.0228274784274703,0.0314580022620344,100
Covariate_HMM,0.12,10,prior,45,60,52.5,0.0092243975903613,0.0102263001042645,0.0080396181053688,0.0131417604017324,100
Covariate_HMM,0.12,10,prior,60,75,67.5,0.0030120481927709,0.0034278338921575,0.0018374466251227,0.0052572032373662,100
Covariate_HMM,0.12,10,prior,75,90,82.5,0.0007530120481927,0.000958789429149,0.000183963372804,0.0019440467736632,100
Covariate_HMM,0.12,10,prior,90,105,97.5,0.0003765060240963,0.0002599630913441,0.0,0.0008364237850904,100
Covariate_HMM,0.12,10,prior,105,120,112.5,0.0005647590361445,5.150979194968e-05,0.0,0.0003652124673881,100
Covariate_HMM,0.12,10,prior,120,135,127.5,0.0,7.395759739238e-06,0.0,0.0001834906384284,100
Covariate_HMM,0.12,10,prior,135,150,142.5,0.0001882530120481,9.168420356782e-06,0.0,0.0001828555686075,100
Covariate_HMM,0.12,10,prior,150,165,157.5,0.0,1.824484583105e-06,0.0,0.0,100
Covariate_HMM,0.12,10,prior,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,10,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,10,stimulus,-165,-150,-157.5,0.0,1.855287569573e-06,0.0,0.0,100
Covariate_HMM,0.12,10,stimulus,-150,-135,-142.5,0.0001882530120481,5.521567416342001e-06,0.0,9.526401741968844e-05,100
Covariate_HMM,0.12,10,stimulus,-135,-120,-127.5,0.0001882530120481,2.7675604811787e-05,0.0,0.0001854949195141,100
Covariate_HMM,0.12,10,stimulus,-120,-105,-112.5,0.0003765060240963,4.230817792114801e-05,0.0,0.0002807815803946,100
Covariate_HMM,0.12,10,stimulus,-105,-90,-97.5,0.0005647590361445,0.0001730096247288,0.0,0.000551449426731,100
Covariate_HMM,0.12,10,stimulus,-90,-75,-82.5,0.0015060240963855,0.0006693570400424,0.0,0.0014649466242287,100
Covariate_HMM,0.12,10,stimulus,-75,-60,-67.5,0.0022590361445783,0.0024602831294374,0.0012765281089351,0.0039618686449671,100
Covariate_HMM,0.12,10,stimulus,-60,-45,-52.5,0.0082831325301203,0.0090890772357339,0.0065862376485078,0.0123807617315185,100
Covariate_HMM,0.12,10,stimulus,-45,-30,-37.5,0.0299322289156626,0.037293425383239,0.0317032003958264,0.0426143778498244,100
Covariate_HMM,0.12,10,stimulus,-30,-15,-22.5,0.1265060240963855,0.1415476121489155,0.1340677720903091,0.1504526654330077,100
Covariate_HMM,0.12,10,stimulus,-15,0,-7.5,0.3128765060240962,0.3079925576759889,0.2946238927918781,0.3196398054187967,100
Covariate_HMM,0.12,10,stimulus,0,15,7.5,0.3277484939759036,0.3067140459105373,0.2930707101876691,0.3199596260686971,100
Covariate_HMM,0.12,10,stimulus,15,30,22.5,0.1376129518072289,0.1436868438398707,0.1366767546891271,0.152583638230773,100
Covariate_HMM,0.12,10,stimulus,30,45,37.5,0.0385918674698794,0.0374879361301378,0.0320503921911452,0.042498624591107,100
Covariate_HMM,0.12,10,stimulus,45,60,52.5,0.008847891566265,0.0093580014241146,0.0073038852968478,0.0121250520920667,100
Covariate_HMM,0.12,10,stimulus,60,75,67.5,0.0032003012048191,0.002574758626307,0.0012832146789947,0.0040506368812698,100
Covariate_HMM,0.12,10,stimulus,75,90,82.5,0.0003765060240963,0.0006583717561167,0.0001823081808794,0.0012855601845627,100
Covariate_HMM,0.12,10,stimulus,90,105,97.5,0.0005647590361445,0.0001603545597424,0.0,0.0005548521078351,100
Covariate_HMM,0.12,10,stimulus,105,120,112.5,0.0001882530120481,3.85915032168e-05,0.0,0.0001863876112278,100
Covariate_HMM,0.12,10,stimulus,120,135,127.5,0.0,9.247620680876e-06,0.0,0.0001846272388095,100
Covariate_HMM,0.12,10,stimulus,135,150,142.5,0.0,9.165753469031e-06,0.0,0.0001827288914394,100
Covariate_HMM,0.12,10,stimulus,150,165,157.5,0.0001882530120481,0.0,0.0,0.0,100
Covariate_HMM,0.12,10,stimulus,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,prior,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,prior,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,prior,-150,-135,-142.5,0.0,1.4144171217627995e-05,0.0,0.0001768393999364,100
Covariate_HMM,0.12,20,prior,-135,-120,-127.5,0.0,4.6004885669925e-05,0.0,0.0003533631776351,100
Covariate_HMM,0.12,20,prior,-120,-105,-112.5,0.0,0.0003058249644912,0.0,0.0008853968060996,100
Covariate_HMM,0.12,20,prior,-105,-90,-97.5,0.0008871540099361,0.001266323184139,0.0005289309755959,0.0022943474307634,100
Covariate_HMM,0.12,20,prior,-90,-75,-82.5,0.0023066004258339,0.0042281849136396,0.0029957240506155,0.0058176180913386,100
Covariate_HMM,0.12,20,prior,-75,-60,-67.5,0.0079843860894251,0.0113914316866109,0.009128135131731,0.0139003391223948,100
Covariate_HMM,0.12,20,prior,-60,-45,-52.5,0.0184528034066713,0.0260364410484348,0.0218033475830025,0.0306742256338179,100
Covariate_HMM,0.12,20,prior,-45,-30,-37.5,0.0448899929027678,0.0568385939713317,0.0501638411058856,0.0643279713241915,100
Covariate_HMM,0.12,20,prior,-30,-15,-22.5,0.1133782824698366,0.1382135590427442,0.1300117780337781,0.1482626242819632,100
Covariate_HMM,0.12,20,prior,-15,0,-7.5,0.2814052519517388,0.2619590207135816,0.2507525037033401,0.2726749661563224,100
Covariate_HMM,0.12,20,prior,0,15,7.5,0.2750177430801987,0.2625387293223872,0.2485162876906205,0.2761457233992182,100
Covariate_HMM,0.12,20,prior,15,30,22.5,0.1394606103619588,0.1373471237249626,0.1282238762463218,0.1472949312831032,100
Covariate_HMM,0.12,20,prior,30,45,37.5,0.0773598296664299,0.0564987314325567,0.0513510773812727,0.0611960947992164,100
Covariate_HMM,0.12,20,prior,45,60,52.5,0.0285663591199432,0.0259872360920654,0.0218346756420667,0.0301352028942499,100
Covariate_HMM,0.12,20,prior,60,75,67.5,0.005677785663591,0.0114219486167756,0.0088788046788174,0.0137611228813558,100
Covariate_HMM,0.12,20,prior,75,90,82.5,0.0030163236337828,0.004246095853909,0.0022979862849561,0.0059399535562259,100
Covariate_HMM,0.12,20,prior,90,105,97.5,0.0008871540099361,0.001276908679973,0.0004375714151939,0.0020433734639672,100
Covariate_HMM,0.12,20,prior,105,120,112.5,0.0005322924059616,0.0003164656785048,0.0,0.0008819555924736,100
Covariate_HMM,0.12,20,prior,120,135,127.5,0.0001774308019872,5.837675719996801e-05,0.0,0.0002692908593513,100
Covariate_HMM,0.12,20,prior,135,150,142.5,0.0,8.855259803304e-06,0.0,0.0001768346595932,100
Covariate_HMM,0.12,20,prior,150,165,157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,prior,165,180,172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,-180,-165,-172.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,-165,-150,-157.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,-150,-135,-142.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,-135,-120,-127.5,0.0,0.0,0.0,0.0,100
Covariate_HMM,0.12,20,stimulus,-120,-105,-112.5,0.0,1.2356093801248e-05,0.0,0.0001769545836944,100
Covariate_HMM,0.12,20,stimulus,-105,-90,-97.5,0.0,0.0002670293259297,0.0,0.0007135522960804,100
Covariate_HMM,0.12,20,stimulus,-90,-75,-82.5,0.0012420156139105,0.0015452893348007,0.0007103471156949,0.0024761191219668,100
Covariate_HMM,0.12,20,stimulus,-75,-60,-67.5,0.0051454932576295,0.007651278749792,0.0056779883283863,0.0096232172137848,100
Covariate_HMM,0.12,20,stimulus,-60,-45,-52.5,0.0204045422285308,0.0286814018502632,0.0246356376588626,0.0323678590137572,100
Covariate_HMM,0.12,20,stimulus,-45,-30,-37.5,0.0576650106458481,0.0787471896973069,0.0715822252528413,0.085747763785883,100
Covariate_HMM,0.12,20,stimulus,-30,-15,-22.5,0.1321859474804826,0.1574636552163525,0.1471559605902081,0.1676168481399119,100
Covariate_HMM,0.12,20,stimulus,-15,0,-7.5,0.2427253371185237,0.2259310229419997,0.2176287193164293,0.2353727718652164,100
Covariate_HMM,0.12,20,stimulus,0,15,7.5,0.2590489709013483,0.225863898804258,0.2146381410294719,0.2359752608270357,100
Covariate_HMM,0.12,20,stimulus,15,30,22.5,0.1674946770759402,0.1575537983267855,0.1475875566947347,0.1653607288389382,100
Covariate_HMM,0.12,20,stimulus,30,45,37.5,0.0768275372604683,0.0782320864656654,0.0728464087706865,0.0839002381900001,100
Covariate_HMM,0.12,20,stimulus,45,60,52.5,0.0253726046841731,0.0287158470410951,0.0246584436500023,0.0331880199518738,100
Covariate_HMM,0.12,20,stimulus,60,75,67.5,0.0081618168914123,0.0075788756376676,0.0052919955167421,0.0095408522951907,100
Covariate_HMM,0.12,20,stimulus,75,90,82.5,0.00319375443577,0.0014998732796874,0.0005286449318139,0.002750037273891,100
Covariate_HMM,0.12,20,stimulus,90,105,97.5,0.0005322924059616,0.000238700862506,0.0,0.0007040803641821,100
Covariate_HMM,0.12,20,stimulus,105,120,112.5,0.0,1.7696372087249e-05,0.0,0.0001777959650889,100
Covariate_HMM,0.12,20,stimulus,120,135,127.5,0.0,0.0,0.0,0.0,100
